image-id,vehicle-id,color,attribute,seed,conditioning-scale
113719,17,yellow,aerodynamic,1619,0.2
113720,17,yellow,aerodynamic,1620,0.2
113721,17,yellow,aerodynamic,1621,0.2
113722,17,yellow,aerodynamic,1622,0.2
113723,17,yellow,aerodynamic,1623,0.2
113724,17,yellow,aerodynamic,1624,0.2
113725,17,yellow,aerodynamic,1625,0.2
113726,17,yellow,aerodynamic,1626,0.2
113727,17,yellow,aerodynamic,1627,0.2
113728,17,yellow,aerodynamic,1628,0.2
113729,17,yellow,aerodynamic,1629,0.2
113730,17,yellow,aerodynamic,1630,0.2
113731,17,yellow,aerodynamic,1631,0.2
113732,17,yellow,aerodynamic,1632,0.2
113733,17,yellow,aerodynamic,1633,0.2
113734,17,yellow,aerodynamic,1634,0.2
113735,17,yellow,aerodynamic,1635,0.2
113736,17,yellow,aerodynamic,1636,0.2
113737,17,yellow,aerodynamic,1637,0.2
113738,17,yellow,aerodynamic,1638,0.2
113739,17,yellow,aerodynamic,1639,0.2
113740,17,yellow,aerodynamic,1640,0.2
113741,17,yellow,aerodynamic,1641,0.2
113742,17,yellow,aerodynamic,1642,0.2
113743,17,yellow,aerodynamic,1643,0.2
113744,17,yellow,aerodynamic,1644,0.2
113745,17,yellow,aerodynamic,1645,0.2
113746,17,yellow,aerodynamic,1646,0.2
113747,17,yellow,aerodynamic,1647,0.2
113748,17,yellow,aerodynamic,1648,0.2
113749,17,yellow,aerodynamic,1649,0.2
113750,17,yellow,aerodynamic,1650,0.2
113751,17,yellow,aerodynamic,1651,0.2
113752,17,yellow,aerodynamic,1652,0.2
113753,17,yellow,aerodynamic,1653,0.2
113754,17,yellow,aerodynamic,1654,0.2
113755,17,yellow,aerodynamic,1655,0.2
113756,17,yellow,aerodynamic,1656,0.2
113757,17,yellow,aerodynamic,1657,0.2
113758,17,yellow,aerodynamic,1658,0.2
113759,17,yellow,aerodynamic,1659,0.2
113760,17,yellow,aerodynamic,1660,0.2
113761,17,yellow,aerodynamic,1661,0.2
113762,17,yellow,aerodynamic,1662,0.2
113763,17,yellow,aerodynamic,1663,0.2
113764,17,yellow,aerodynamic,1664,0.2
113765,17,yellow,aerodynamic,1665,0.2
113766,17,yellow,aerodynamic,1666,0.2
113767,17,yellow,aerodynamic,1667,0.2
113768,17,yellow,aerodynamic,1668,0.2
113769,17,yellow,aerodynamic,1669,0.2
113770,17,yellow,aerodynamic,1670,0.2
113771,17,yellow,aerodynamic,1671,0.2
113772,17,yellow,aerodynamic,1672,0.2
113773,17,yellow,aerodynamic,1673,0.2
113774,17,yellow,aerodynamic,1674,0.2
113775,17,yellow,aerodynamic,1675,0.2
113776,17,yellow,aerodynamic,1676,0.2
113777,17,yellow,aerodynamic,1677,0.2
113778,17,yellow,aerodynamic,1678,0.2
113779,17,yellow,aerodynamic,1679,0.2
113780,17,yellow,aerodynamic,1680,0.2
113781,17,yellow,aerodynamic,1681,0.2
113782,17,yellow,aerodynamic,1682,0.2
113783,17,yellow,aerodynamic,1683,0.2
113784,17,yellow,aerodynamic,1684,0.2
113785,17,yellow,aerodynamic,1685,0.2
113786,17,yellow,aerodynamic,1686,0.2
113787,17,yellow,aerodynamic,1687,0.2
113788,17,yellow,aerodynamic,1688,0.2
113789,17,yellow,aerodynamic,1689,0.2
113790,17,yellow,aerodynamic,1600,1.0
113791,17,yellow,aerodynamic,1601,1.0
113792,17,yellow,aerodynamic,1602,1.0
113793,17,yellow,aerodynamic,1603,1.0
113794,17,yellow,aerodynamic,1604,1.0
113795,17,yellow,aerodynamic,1605,1.0
113796,17,yellow,aerodynamic,1606,1.0
113797,17,yellow,aerodynamic,1607,1.0
113798,17,yellow,aerodynamic,1608,1.0
113799,17,yellow,aerodynamic,1609,1.0
113800,18,yellow,aerodynamic,1600,0.2
113801,18,yellow,aerodynamic,1601,0.2
113802,18,yellow,aerodynamic,1602,0.2
113803,18,yellow,aerodynamic,1603,0.2
113804,18,yellow,aerodynamic,1604,0.2
113805,18,yellow,aerodynamic,1605,0.2
113806,18,yellow,aerodynamic,1606,0.2
113807,18,yellow,aerodynamic,1607,0.2
113808,18,yellow,aerodynamic,1608,0.2
113809,18,yellow,aerodynamic,1609,0.2
113810,18,yellow,aerodynamic,1610,0.2
113811,18,yellow,aerodynamic,1611,0.2
113812,18,yellow,aerodynamic,1612,0.2
113813,18,yellow,aerodynamic,1613,0.2
113814,18,yellow,aerodynamic,1614,0.2
113815,18,yellow,aerodynamic,1615,0.2
113816,18,yellow,aerodynamic,1616,0.2
113817,18,yellow,aerodynamic,1617,0.2
113818,18,yellow,aerodynamic,1618,0.2
113819,18,yellow,aerodynamic,1619,0.2
113820,18,yellow,aerodynamic,1620,0.2
113821,18,yellow,aerodynamic,1621,0.2
113822,18,yellow,aerodynamic,1622,0.2
113823,18,yellow,aerodynamic,1623,0.2
113824,18,yellow,aerodynamic,1624,0.2
113825,18,yellow,aerodynamic,1625,0.2
113826,18,yellow,aerodynamic,1626,0.2
113827,18,yellow,aerodynamic,1627,0.2
113828,18,yellow,aerodynamic,1628,0.2
113829,18,yellow,aerodynamic,1629,0.2
113830,18,yellow,aerodynamic,1630,0.2
113831,18,yellow,aerodynamic,1631,0.2
113832,18,yellow,aerodynamic,1632,0.2
113833,18,yellow,aerodynamic,1633,0.2
113834,18,yellow,aerodynamic,1634,0.2
113835,18,yellow,aerodynamic,1635,0.2
113836,18,yellow,aerodynamic,1636,0.2
113837,18,yellow,aerodynamic,1637,0.2
113838,18,yellow,aerodynamic,1638,0.2
113839,18,yellow,aerodynamic,1639,0.2
113840,18,yellow,aerodynamic,1640,0.2
113841,18,yellow,aerodynamic,1641,0.2
113842,18,yellow,aerodynamic,1642,0.2
113843,18,yellow,aerodynamic,1643,0.2
113844,18,yellow,aerodynamic,1644,0.2
113845,18,yellow,aerodynamic,1645,0.2
113846,18,yellow,aerodynamic,1646,0.2
113847,18,yellow,aerodynamic,1647,0.2
113848,18,yellow,aerodynamic,1648,0.2
113849,18,yellow,aerodynamic,1649,0.2
113850,18,yellow,aerodynamic,1650,0.2
113851,18,yellow,aerodynamic,1651,0.2
113852,18,yellow,aerodynamic,1652,0.2
113853,18,yellow,aerodynamic,1653,0.2
113854,18,yellow,aerodynamic,1654,0.2
113855,18,yellow,aerodynamic,1655,0.2
113856,18,yellow,aerodynamic,1656,0.2
113857,18,yellow,aerodynamic,1657,0.2
113858,18,yellow,aerodynamic,1658,0.2
113859,18,yellow,aerodynamic,1659,0.2
113860,18,yellow,aerodynamic,1660,0.2
113861,18,yellow,aerodynamic,1661,0.2
113862,18,yellow,aerodynamic,1662,0.2
113863,18,yellow,aerodynamic,1663,0.2
113864,18,yellow,aerodynamic,1664,0.2
113865,18,yellow,aerodynamic,1665,0.2
113866,18,yellow,aerodynamic,1666,0.2
113867,18,yellow,aerodynamic,1667,0.2
113868,18,yellow,aerodynamic,1668,0.2
113869,18,yellow,aerodynamic,1669,0.2
113870,18,yellow,aerodynamic,1670,0.2
113871,18,yellow,aerodynamic,1671,0.2
113872,18,yellow,aerodynamic,1672,0.2
113873,18,yellow,aerodynamic,1673,0.2
113874,18,yellow,aerodynamic,1674,0.2
113875,18,yellow,aerodynamic,1675,0.2
113876,18,yellow,aerodynamic,1676,0.2
113877,18,yellow,aerodynamic,1677,0.2
113878,18,yellow,aerodynamic,1678,0.2
113879,18,yellow,aerodynamic,1679,0.2
113880,18,yellow,aerodynamic,1680,0.2
113881,18,yellow,aerodynamic,1681,0.2
113882,18,yellow,aerodynamic,1682,0.2
113883,18,yellow,aerodynamic,1683,0.2
113884,18,yellow,aerodynamic,1684,0.2
113885,18,yellow,aerodynamic,1685,0.2
113886,18,yellow,aerodynamic,1686,0.2
113887,18,yellow,aerodynamic,1687,0.2
113888,18,yellow,aerodynamic,1688,0.2
113889,18,yellow,aerodynamic,1689,0.2
113890,18,yellow,aerodynamic,1600,1.0
113891,18,yellow,aerodynamic,1601,1.0
113892,18,yellow,aerodynamic,1602,1.0
113893,18,yellow,aerodynamic,1603,1.0
113894,18,yellow,aerodynamic,1604,1.0
113895,18,yellow,aerodynamic,1605,1.0
113896,18,yellow,aerodynamic,1606,1.0
113897,18,yellow,aerodynamic,1607,1.0
113898,18,yellow,aerodynamic,1608,1.0
113899,18,yellow,aerodynamic,1609,1.0
113900,19,yellow,aerodynamic,1600,0.2
113901,19,yellow,aerodynamic,1601,0.2
113902,19,yellow,aerodynamic,1602,0.2
113903,19,yellow,aerodynamic,1603,0.2
113904,19,yellow,aerodynamic,1604,0.2
113905,19,yellow,aerodynamic,1605,0.2
113906,19,yellow,aerodynamic,1606,0.2
113907,19,yellow,aerodynamic,1607,0.2
113908,19,yellow,aerodynamic,1608,0.2
113909,19,yellow,aerodynamic,1609,0.2
113910,19,yellow,aerodynamic,1610,0.2
113911,19,yellow,aerodynamic,1611,0.2
113912,19,yellow,aerodynamic,1612,0.2
113913,19,yellow,aerodynamic,1613,0.2
113914,19,yellow,aerodynamic,1614,0.2
113915,19,yellow,aerodynamic,1615,0.2
113916,19,yellow,aerodynamic,1616,0.2
113917,19,yellow,aerodynamic,1617,0.2
113918,19,yellow,aerodynamic,1618,0.2
113919,19,yellow,aerodynamic,1619,0.2
113920,19,yellow,aerodynamic,1620,0.2
113921,19,yellow,aerodynamic,1621,0.2
113922,19,yellow,aerodynamic,1622,0.2
113923,19,yellow,aerodynamic,1623,0.2
113924,19,yellow,aerodynamic,1624,0.2
113925,19,yellow,aerodynamic,1625,0.2
113926,19,yellow,aerodynamic,1626,0.2
113927,19,yellow,aerodynamic,1627,0.2
113928,19,yellow,aerodynamic,1628,0.2
113929,19,yellow,aerodynamic,1629,0.2
113930,19,yellow,aerodynamic,1630,0.2
113931,19,yellow,aerodynamic,1631,0.2
113932,19,yellow,aerodynamic,1632,0.2
113933,19,yellow,aerodynamic,1633,0.2
113934,19,yellow,aerodynamic,1634,0.2
113935,19,yellow,aerodynamic,1635,0.2
113936,19,yellow,aerodynamic,1636,0.2
113937,19,yellow,aerodynamic,1637,0.2
113938,19,yellow,aerodynamic,1638,0.2
113939,19,yellow,aerodynamic,1639,0.2
113940,19,yellow,aerodynamic,1640,0.2
113941,19,yellow,aerodynamic,1641,0.2
113942,19,yellow,aerodynamic,1642,0.2
113943,19,yellow,aerodynamic,1643,0.2
113944,19,yellow,aerodynamic,1644,0.2
113945,19,yellow,aerodynamic,1645,0.2
113946,19,yellow,aerodynamic,1646,0.2
113947,19,yellow,aerodynamic,1647,0.2
113948,19,yellow,aerodynamic,1648,0.2
113949,19,yellow,aerodynamic,1649,0.2
113950,19,yellow,aerodynamic,1650,0.2
113951,19,yellow,aerodynamic,1651,0.2
113952,19,yellow,aerodynamic,1652,0.2
113953,19,yellow,aerodynamic,1653,0.2
113954,19,yellow,aerodynamic,1654,0.2
113955,19,yellow,aerodynamic,1655,0.2
113956,19,yellow,aerodynamic,1656,0.2
113957,19,yellow,aerodynamic,1657,0.2
113958,19,yellow,aerodynamic,1658,0.2
113959,19,yellow,aerodynamic,1659,0.2
113960,19,yellow,aerodynamic,1660,0.2
113961,19,yellow,aerodynamic,1661,0.2
113962,19,yellow,aerodynamic,1662,0.2
113963,19,yellow,aerodynamic,1663,0.2
113964,19,yellow,aerodynamic,1664,0.2
113965,19,yellow,aerodynamic,1665,0.2
113966,19,yellow,aerodynamic,1666,0.2
113967,19,yellow,aerodynamic,1667,0.2
113968,19,yellow,aerodynamic,1668,0.2
113969,19,yellow,aerodynamic,1669,0.2
113970,19,yellow,aerodynamic,1670,0.2
113971,19,yellow,aerodynamic,1671,0.2
113972,19,yellow,aerodynamic,1672,0.2
113973,19,yellow,aerodynamic,1673,0.2
113974,19,yellow,aerodynamic,1674,0.2
113975,19,yellow,aerodynamic,1675,0.2
113976,19,yellow,aerodynamic,1676,0.2
113977,19,yellow,aerodynamic,1677,0.2
113978,19,yellow,aerodynamic,1678,0.2
113979,19,yellow,aerodynamic,1679,0.2
113980,19,yellow,aerodynamic,1680,0.2
113981,19,yellow,aerodynamic,1681,0.2
113982,19,yellow,aerodynamic,1682,0.2
113983,19,yellow,aerodynamic,1683,0.2
113984,19,yellow,aerodynamic,1684,0.2
113985,19,yellow,aerodynamic,1685,0.2
113986,19,yellow,aerodynamic,1686,0.2
113987,19,yellow,aerodynamic,1687,0.2
113988,19,yellow,aerodynamic,1688,0.2
113989,19,yellow,aerodynamic,1689,0.2
113990,19,yellow,aerodynamic,1600,1.0
113991,19,yellow,aerodynamic,1601,1.0
113992,19,yellow,aerodynamic,1602,1.0
113993,19,yellow,aerodynamic,1603,1.0
113994,19,yellow,aerodynamic,1604,1.0
113995,19,yellow,aerodynamic,1605,1.0
113996,19,yellow,aerodynamic,1606,1.0
113997,19,yellow,aerodynamic,1607,1.0
113998,19,yellow,aerodynamic,1608,1.0
113999,19,yellow,aerodynamic,1609,1.0
114000,0,yellow,sophisticated,1700,0.2
114001,0,yellow,sophisticated,1701,0.2
114002,0,yellow,sophisticated,1702,0.2
114003,0,yellow,sophisticated,1703,0.2
114004,0,yellow,sophisticated,1704,0.2
114005,0,yellow,sophisticated,1705,0.2
114006,0,yellow,sophisticated,1706,0.2
114007,0,yellow,sophisticated,1707,0.2
114008,0,yellow,sophisticated,1708,0.2
114009,0,yellow,sophisticated,1709,0.2
114010,0,yellow,sophisticated,1710,0.2
114011,0,yellow,sophisticated,1711,0.2
114012,0,yellow,sophisticated,1712,0.2
114013,0,yellow,sophisticated,1713,0.2
114014,0,yellow,sophisticated,1714,0.2
114015,0,yellow,sophisticated,1715,0.2
114016,0,yellow,sophisticated,1716,0.2
114017,0,yellow,sophisticated,1717,0.2
114018,0,yellow,sophisticated,1718,0.2
114019,0,yellow,sophisticated,1719,0.2
114020,0,yellow,sophisticated,1720,0.2
114021,0,yellow,sophisticated,1721,0.2
114022,0,yellow,sophisticated,1722,0.2
114023,0,yellow,sophisticated,1723,0.2
114024,0,yellow,sophisticated,1724,0.2
114025,0,yellow,sophisticated,1725,0.2
114026,0,yellow,sophisticated,1726,0.2
114027,0,yellow,sophisticated,1727,0.2
114028,0,yellow,sophisticated,1728,0.2
114029,0,yellow,sophisticated,1729,0.2
114030,0,yellow,sophisticated,1730,0.2
114031,0,yellow,sophisticated,1731,0.2
114032,0,yellow,sophisticated,1732,0.2
114033,0,yellow,sophisticated,1733,0.2
114034,0,yellow,sophisticated,1734,0.2
114035,0,yellow,sophisticated,1735,0.2
114036,0,yellow,sophisticated,1736,0.2
114037,0,yellow,sophisticated,1737,0.2
114038,0,yellow,sophisticated,1738,0.2
114039,0,yellow,sophisticated,1739,0.2
114040,0,yellow,sophisticated,1740,0.2
114041,0,yellow,sophisticated,1741,0.2
114042,0,yellow,sophisticated,1742,0.2
114043,0,yellow,sophisticated,1743,0.2
114044,0,yellow,sophisticated,1744,0.2
114045,0,yellow,sophisticated,1745,0.2
114046,0,yellow,sophisticated,1746,0.2
114047,0,yellow,sophisticated,1747,0.2
114048,0,yellow,sophisticated,1748,0.2
114049,0,yellow,sophisticated,1749,0.2
114050,0,yellow,sophisticated,1750,0.2
114051,0,yellow,sophisticated,1751,0.2
114052,0,yellow,sophisticated,1752,0.2
114053,0,yellow,sophisticated,1753,0.2
114054,0,yellow,sophisticated,1754,0.2
114055,0,yellow,sophisticated,1755,0.2
114056,0,yellow,sophisticated,1756,0.2
114057,0,yellow,sophisticated,1757,0.2
114058,0,yellow,sophisticated,1758,0.2
114059,0,yellow,sophisticated,1759,0.2
114060,0,yellow,sophisticated,1760,0.2
114061,0,yellow,sophisticated,1761,0.2
114062,0,yellow,sophisticated,1762,0.2
114063,0,yellow,sophisticated,1763,0.2
114064,0,yellow,sophisticated,1764,0.2
114065,0,yellow,sophisticated,1765,0.2
114066,0,yellow,sophisticated,1766,0.2
114067,0,yellow,sophisticated,1767,0.2
114068,0,yellow,sophisticated,1768,0.2
114069,0,yellow,sophisticated,1769,0.2
114070,0,yellow,sophisticated,1770,0.2
114071,0,yellow,sophisticated,1771,0.2
114072,0,yellow,sophisticated,1772,0.2
114073,0,yellow,sophisticated,1773,0.2
114074,0,yellow,sophisticated,1774,0.2
114075,0,yellow,sophisticated,1775,0.2
114076,0,yellow,sophisticated,1776,0.2
114077,0,yellow,sophisticated,1777,0.2
114078,0,yellow,sophisticated,1778,0.2
114079,0,yellow,sophisticated,1779,0.2
114080,0,yellow,sophisticated,1780,0.2
114081,0,yellow,sophisticated,1781,0.2
114082,0,yellow,sophisticated,1782,0.2
114083,0,yellow,sophisticated,1783,0.2
114084,0,yellow,sophisticated,1784,0.2
114085,0,yellow,sophisticated,1785,0.2
114086,0,yellow,sophisticated,1786,0.2
114087,0,yellow,sophisticated,1787,0.2
114088,0,yellow,sophisticated,1788,0.2
114089,0,yellow,sophisticated,1789,0.2
114090,0,yellow,sophisticated,1700,1.0
114091,0,yellow,sophisticated,1701,1.0
114092,0,yellow,sophisticated,1702,1.0
114093,0,yellow,sophisticated,1703,1.0
114094,0,yellow,sophisticated,1704,1.0
114095,0,yellow,sophisticated,1705,1.0
114096,0,yellow,sophisticated,1706,1.0
114097,0,yellow,sophisticated,1707,1.0
114098,0,yellow,sophisticated,1708,1.0
114099,0,yellow,sophisticated,1709,1.0
114100,1,yellow,sophisticated,1700,0.2
114101,1,yellow,sophisticated,1701,0.2
114102,1,yellow,sophisticated,1702,0.2
114103,1,yellow,sophisticated,1703,0.2
114104,1,yellow,sophisticated,1704,0.2
114105,1,yellow,sophisticated,1705,0.2
114106,1,yellow,sophisticated,1706,0.2
114107,1,yellow,sophisticated,1707,0.2
114108,1,yellow,sophisticated,1708,0.2
114109,1,yellow,sophisticated,1709,0.2
114110,1,yellow,sophisticated,1710,0.2
114111,1,yellow,sophisticated,1711,0.2
114112,1,yellow,sophisticated,1712,0.2
114113,1,yellow,sophisticated,1713,0.2
114114,1,yellow,sophisticated,1714,0.2
114115,1,yellow,sophisticated,1715,0.2
114116,1,yellow,sophisticated,1716,0.2
114117,1,yellow,sophisticated,1717,0.2
114118,1,yellow,sophisticated,1718,0.2
114119,1,yellow,sophisticated,1719,0.2
114120,1,yellow,sophisticated,1720,0.2
114121,1,yellow,sophisticated,1721,0.2
114122,1,yellow,sophisticated,1722,0.2
114123,1,yellow,sophisticated,1723,0.2
114124,1,yellow,sophisticated,1724,0.2
114125,1,yellow,sophisticated,1725,0.2
114126,1,yellow,sophisticated,1726,0.2
114127,1,yellow,sophisticated,1727,0.2
114128,1,yellow,sophisticated,1728,0.2
114129,1,yellow,sophisticated,1729,0.2
114130,1,yellow,sophisticated,1730,0.2
114131,1,yellow,sophisticated,1731,0.2
114132,1,yellow,sophisticated,1732,0.2
114133,1,yellow,sophisticated,1733,0.2
114134,1,yellow,sophisticated,1734,0.2
114135,1,yellow,sophisticated,1735,0.2
114136,1,yellow,sophisticated,1736,0.2
114137,1,yellow,sophisticated,1737,0.2
114138,1,yellow,sophisticated,1738,0.2
114139,1,yellow,sophisticated,1739,0.2
114140,1,yellow,sophisticated,1740,0.2
114141,1,yellow,sophisticated,1741,0.2
114142,1,yellow,sophisticated,1742,0.2
114143,1,yellow,sophisticated,1743,0.2
114144,1,yellow,sophisticated,1744,0.2
114145,1,yellow,sophisticated,1745,0.2
114146,1,yellow,sophisticated,1746,0.2
114147,1,yellow,sophisticated,1747,0.2
114148,1,yellow,sophisticated,1748,0.2
114149,1,yellow,sophisticated,1749,0.2
114150,1,yellow,sophisticated,1750,0.2
114151,1,yellow,sophisticated,1751,0.2
114152,1,yellow,sophisticated,1752,0.2
114153,1,yellow,sophisticated,1753,0.2
114154,1,yellow,sophisticated,1754,0.2
114155,1,yellow,sophisticated,1755,0.2
114156,1,yellow,sophisticated,1756,0.2
114157,1,yellow,sophisticated,1757,0.2
114158,1,yellow,sophisticated,1758,0.2
114159,1,yellow,sophisticated,1759,0.2
114160,1,yellow,sophisticated,1760,0.2
114161,1,yellow,sophisticated,1761,0.2
114162,1,yellow,sophisticated,1762,0.2
114163,1,yellow,sophisticated,1763,0.2
114164,1,yellow,sophisticated,1764,0.2
114165,1,yellow,sophisticated,1765,0.2
114166,1,yellow,sophisticated,1766,0.2
114167,1,yellow,sophisticated,1767,0.2
114168,1,yellow,sophisticated,1768,0.2
114169,1,yellow,sophisticated,1769,0.2
114170,1,yellow,sophisticated,1770,0.2
114171,1,yellow,sophisticated,1771,0.2
114172,1,yellow,sophisticated,1772,0.2
114173,1,yellow,sophisticated,1773,0.2
114174,1,yellow,sophisticated,1774,0.2
114175,1,yellow,sophisticated,1775,0.2
114176,1,yellow,sophisticated,1776,0.2
114177,1,yellow,sophisticated,1777,0.2
114178,1,yellow,sophisticated,1778,0.2
114179,1,yellow,sophisticated,1779,0.2
114180,1,yellow,sophisticated,1780,0.2
114181,1,yellow,sophisticated,1781,0.2
114182,1,yellow,sophisticated,1782,0.2
114183,1,yellow,sophisticated,1783,0.2
114184,1,yellow,sophisticated,1784,0.2
114185,1,yellow,sophisticated,1785,0.2
114186,1,yellow,sophisticated,1786,0.2
114187,1,yellow,sophisticated,1787,0.2
114188,1,yellow,sophisticated,1788,0.2
114189,1,yellow,sophisticated,1789,0.2
114190,1,yellow,sophisticated,1700,1.0
114191,1,yellow,sophisticated,1701,1.0
114192,1,yellow,sophisticated,1702,1.0
114193,1,yellow,sophisticated,1703,1.0
114194,1,yellow,sophisticated,1704,1.0
114195,1,yellow,sophisticated,1705,1.0
114196,1,yellow,sophisticated,1706,1.0
114197,1,yellow,sophisticated,1707,1.0
114198,1,yellow,sophisticated,1708,1.0
114199,1,yellow,sophisticated,1709,1.0
114200,2,yellow,sophisticated,1700,0.2
114201,2,yellow,sophisticated,1701,0.2
114202,2,yellow,sophisticated,1702,0.2
114203,2,yellow,sophisticated,1703,0.2
114204,2,yellow,sophisticated,1704,0.2
114205,2,yellow,sophisticated,1705,0.2
114206,2,yellow,sophisticated,1706,0.2
114207,2,yellow,sophisticated,1707,0.2
114208,2,yellow,sophisticated,1708,0.2
114209,2,yellow,sophisticated,1709,0.2
114210,2,yellow,sophisticated,1710,0.2
114211,2,yellow,sophisticated,1711,0.2
114212,2,yellow,sophisticated,1712,0.2
114213,2,yellow,sophisticated,1713,0.2
114214,2,yellow,sophisticated,1714,0.2
114215,2,yellow,sophisticated,1715,0.2
114216,2,yellow,sophisticated,1716,0.2
114217,2,yellow,sophisticated,1717,0.2
114218,2,yellow,sophisticated,1718,0.2
114219,2,yellow,sophisticated,1719,0.2
114220,2,yellow,sophisticated,1720,0.2
114221,2,yellow,sophisticated,1721,0.2
114222,2,yellow,sophisticated,1722,0.2
114223,2,yellow,sophisticated,1723,0.2
114224,2,yellow,sophisticated,1724,0.2
114225,2,yellow,sophisticated,1725,0.2
114226,2,yellow,sophisticated,1726,0.2
114227,2,yellow,sophisticated,1727,0.2
114228,2,yellow,sophisticated,1728,0.2
114229,2,yellow,sophisticated,1729,0.2
114230,2,yellow,sophisticated,1730,0.2
114231,2,yellow,sophisticated,1731,0.2
114232,2,yellow,sophisticated,1732,0.2
114233,2,yellow,sophisticated,1733,0.2
114234,2,yellow,sophisticated,1734,0.2
114235,2,yellow,sophisticated,1735,0.2
114236,2,yellow,sophisticated,1736,0.2
114237,2,yellow,sophisticated,1737,0.2
114238,2,yellow,sophisticated,1738,0.2
114239,2,yellow,sophisticated,1739,0.2
114240,2,yellow,sophisticated,1740,0.2
114241,2,yellow,sophisticated,1741,0.2
114242,2,yellow,sophisticated,1742,0.2
114243,2,yellow,sophisticated,1743,0.2
114244,2,yellow,sophisticated,1744,0.2
114245,2,yellow,sophisticated,1745,0.2
114246,2,yellow,sophisticated,1746,0.2
114247,2,yellow,sophisticated,1747,0.2
114248,2,yellow,sophisticated,1748,0.2
114249,2,yellow,sophisticated,1749,0.2
114250,2,yellow,sophisticated,1750,0.2
114251,2,yellow,sophisticated,1751,0.2
114252,2,yellow,sophisticated,1752,0.2
114253,2,yellow,sophisticated,1753,0.2
114254,2,yellow,sophisticated,1754,0.2
114255,2,yellow,sophisticated,1755,0.2
114256,2,yellow,sophisticated,1756,0.2
114257,2,yellow,sophisticated,1757,0.2
114258,2,yellow,sophisticated,1758,0.2
114259,2,yellow,sophisticated,1759,0.2
114260,2,yellow,sophisticated,1760,0.2
114261,2,yellow,sophisticated,1761,0.2
114262,2,yellow,sophisticated,1762,0.2
114263,2,yellow,sophisticated,1763,0.2
114264,2,yellow,sophisticated,1764,0.2
114265,2,yellow,sophisticated,1765,0.2
114266,2,yellow,sophisticated,1766,0.2
114267,2,yellow,sophisticated,1767,0.2
114268,2,yellow,sophisticated,1768,0.2
114269,2,yellow,sophisticated,1769,0.2
114270,2,yellow,sophisticated,1770,0.2
114271,2,yellow,sophisticated,1771,0.2
114272,2,yellow,sophisticated,1772,0.2
114273,2,yellow,sophisticated,1773,0.2
114274,2,yellow,sophisticated,1774,0.2
114275,2,yellow,sophisticated,1775,0.2
114276,2,yellow,sophisticated,1776,0.2
114277,2,yellow,sophisticated,1777,0.2
114278,2,yellow,sophisticated,1778,0.2
114279,2,yellow,sophisticated,1779,0.2
114280,2,yellow,sophisticated,1780,0.2
114281,2,yellow,sophisticated,1781,0.2
114282,2,yellow,sophisticated,1782,0.2
114283,2,yellow,sophisticated,1783,0.2
114284,2,yellow,sophisticated,1784,0.2
114285,2,yellow,sophisticated,1785,0.2
114286,2,yellow,sophisticated,1786,0.2
114287,2,yellow,sophisticated,1787,0.2
114288,2,yellow,sophisticated,1788,0.2
114289,2,yellow,sophisticated,1789,0.2
114290,2,yellow,sophisticated,1700,1.0
114291,2,yellow,sophisticated,1701,1.0
114292,2,yellow,sophisticated,1702,1.0
114293,2,yellow,sophisticated,1703,1.0
114294,2,yellow,sophisticated,1704,1.0
114295,2,yellow,sophisticated,1705,1.0
114296,2,yellow,sophisticated,1706,1.0
114297,2,yellow,sophisticated,1707,1.0
114298,2,yellow,sophisticated,1708,1.0
114299,2,yellow,sophisticated,1709,1.0
114300,3,yellow,sophisticated,1700,0.2
114301,3,yellow,sophisticated,1701,0.2
114302,3,yellow,sophisticated,1702,0.2
114303,3,yellow,sophisticated,1703,0.2
114304,3,yellow,sophisticated,1704,0.2
114305,3,yellow,sophisticated,1705,0.2
114306,3,yellow,sophisticated,1706,0.2
114307,3,yellow,sophisticated,1707,0.2
114308,3,yellow,sophisticated,1708,0.2
114309,3,yellow,sophisticated,1709,0.2
114310,3,yellow,sophisticated,1710,0.2
114311,3,yellow,sophisticated,1711,0.2
114312,3,yellow,sophisticated,1712,0.2
114313,3,yellow,sophisticated,1713,0.2
114314,3,yellow,sophisticated,1714,0.2
114315,3,yellow,sophisticated,1715,0.2
114316,3,yellow,sophisticated,1716,0.2
114317,3,yellow,sophisticated,1717,0.2
114318,3,yellow,sophisticated,1718,0.2
114319,3,yellow,sophisticated,1719,0.2
114320,3,yellow,sophisticated,1720,0.2
114321,3,yellow,sophisticated,1721,0.2
114322,3,yellow,sophisticated,1722,0.2
114323,3,yellow,sophisticated,1723,0.2
114324,3,yellow,sophisticated,1724,0.2
114325,3,yellow,sophisticated,1725,0.2
114326,3,yellow,sophisticated,1726,0.2
114327,3,yellow,sophisticated,1727,0.2
114328,3,yellow,sophisticated,1728,0.2
114329,3,yellow,sophisticated,1729,0.2
114330,3,yellow,sophisticated,1730,0.2
114331,3,yellow,sophisticated,1731,0.2
114332,3,yellow,sophisticated,1732,0.2
114333,3,yellow,sophisticated,1733,0.2
114334,3,yellow,sophisticated,1734,0.2
114335,3,yellow,sophisticated,1735,0.2
114336,3,yellow,sophisticated,1736,0.2
114337,3,yellow,sophisticated,1737,0.2
114338,3,yellow,sophisticated,1738,0.2
114339,3,yellow,sophisticated,1739,0.2
114340,3,yellow,sophisticated,1740,0.2
